gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
female,27,29,Latino/Hispanic American,European/Caucasian-American,0,5,7,electrical engineering,0.3,0.15,0.2,0.1,0.1,0.15,0.16,0.19,0.16,0.17,0.15,0.17,6,8,7,7,7,6.0,8.0,8.0,8.0,7.0,5.0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4,0.12,7,7.0,0
female,27,29,Latino/Hispanic American,Latino/Hispanic American,1,5,7,electrical engineering,0.3,0.1,0.25,0.2,0.08,0.07,0.16,0.19,0.16,0.17,0.15,0.17,6,8,7,7,7,9.0,7.0,8.0,8.0,8.0,6.0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4,0.59,7,7.0,1
female,26,23,European/Caucasian-American,European/Caucasian-American,1,4,4,international affairs,0.25,0.2,0.15,0.2,0.05,0.15,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,7.0,8.0,8.0,7.0,7.0,7.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.4,4,7.0,0
female,26,30,European/Caucasian-American,European/Caucasian-American,1,4,4,international affairs,0.2,0.1,0.22,0.2,0.15,0.13,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,7.0,6.0,6.0,6.0,9.0,8.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.38,4,5.0,0
female,26,28,European/Caucasian-American,European/Caucasian-American,1,4,4,international affairs,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,8.0,7.0,7.0,7.0,7.0,8.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.61,4,7.0,0
female,26,31,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,4,international affairs,0.16,0.16,0.2,0.16,0.16,0.16,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,7.0,9.0,9.0,5.0,7.0,5.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.65,4,6.0,0
female,26,29,European/Caucasian-American,Black/African American,0,4,4,international affairs,0.2,0.15,0.2,0.15,0.15,0.15,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,6.0,5.0,5.0,5.0,5.0,5.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.14,4,5.0,0
female,26,32,European/Caucasian-American,Latino/Hispanic American,0,4,4,international affairs,0.2,0.2,0.2,0.15,0.1,0.15,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,8.0,9.0,8.0,6.0,7.0,7.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.37,4,6.0,0
female,26,24,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,4,international affairs,0.25,0.26,0.15,0.1,0.09,0.15,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,5.0,5.0,5.0,5.0,5.0,5.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.04,4,5.0,0
female,26,29,European/Caucasian-American,Latino/Hispanic American,0,4,4,international affairs,0.3,0.1,0.25,0.2,0.08,0.07,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,9.0,8.0,9.0,9.0,9.0,9.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.3,4,9.0,1
female,26,30,European/Caucasian-American,Other,0,4,4,international affairs,0.3,0.0,0.3,0.3,0.1,0.0,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,9.0,9.0,9.0,9.0,8.0,9.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.35,4,9.0,0
female,26,20,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,4,international affairs,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,9.0,9.0,9.0,9.0,10.0,9.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,-0.05,4,9.0,0
female,26,30,European/Caucasian-American,European/Caucasian-American,1,4,4,international affairs,0.25,0.25,0.25,0.25,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,5.0,8.0,9.0,8.0,8.0,8.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.3,4,8.0,0
female,26,32,European/Caucasian-American,Other,0,4,4,international affairs,0.2,0.2,0.2,0.15,0.15,0.1,0.2,0.2,0.1,0.2,0.1,0.2,7,8,9,8,7,5.0,5.0,5.0,4.0,4.0,3.0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6,0.07,4,4.0,0
female,27,23,European/Caucasian-American,European/Caucasian-American,1,3,3,international affairs,0.25,0.2,0.15,0.2,0.05,0.15,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,6.0,8.0,6.0,4.0,5.0,3.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.23,6,6.0,0
female,27,30,European/Caucasian-American,European/Caucasian-American,1,3,3,international affairs,0.2,0.1,0.22,0.2,0.15,0.13,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,5.0,8.0,8.0,6.0,8.0,2.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.44,6,7.0,1
female,27,24,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3,3,international affairs,0.25,0.26,0.15,0.1,0.09,0.15,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,2.0,9.0,8.0,2.0,4.0,2.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,-0.29,6,4.0,0
female,27,28,European/Caucasian-American,European/Caucasian-American,1,3,3,international affairs,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,5.0,8.0,8.0,7.0,9.0,3.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,-0.07,6,6.0,0
female,27,29,European/Caucasian-American,European/Caucasian-American,1,3,3,international affairs,0.3,0.15,0.2,0.1,0.1,0.15,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,2.0,8.0,7.0,5.0,5.0,0.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,-0.09,6,2.0,0
female,27,29,European/Caucasian-American,Latino/Hispanic American,0,3,3,international affairs,0.3,0.1,0.25,0.2,0.08,0.07,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,7.0,6.0,8.0,7.0,9.0,4.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.45,6,7.0,1
female,27,30,European/Caucasian-American,Other,0,3,3,international affairs,0.3,0.0,0.3,0.3,0.1,0.0,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,4.0,7.0,8.0,4.0,5.0,2.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.54,6,5.0,0
female,27,20,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3,3,international affairs,0.3,0.1,0.1,0.3,0.1,0.1,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,7.0,6.0,7.0,7.0,9.0,5.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.16,6,6.0,1
female,27,30,European/Caucasian-American,European/Caucasian-American,1,3,3,international affairs,0.25,0.25,0.25,0.25,0.0,0.0,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,3.0,8.0,7.0,5.0,7.0,2.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.27,6,5.0,0
female,27,32,European/Caucasian-American,Other,0,3,3,international affairs,0.2,0.2,0.2,0.15,0.15,0.1,0.15,0.15,0.2,0.2,0.15,0.15,8,8,8,8,8,2.0,6.0,5.0,6.0,4.0,1.0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,0.07,6,2.0,0
female,26,23,European/Caucasian-American,European/Caucasian-American,1,4,6,urban planning,0.25,0.2,0.15,0.2,0.05,0.15,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,5.0,5.0,5.0,5.0,5.0,5.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,0.45,4,6.0,0
female,26,32,European/Caucasian-American,Latino/Hispanic American,0,4,6,urban planning,0.2,0.2,0.2,0.15,0.1,0.15,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,4.0,10.0,9.0,8.0,9.0,8.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,0.55,4,6.0,0
female,26,24,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,6,urban planning,0.25,0.26,0.15,0.1,0.09,0.15,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,2.0,3.0,5.0,1.0,2.0,2.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,-0.07,4,4.0,0
female,26,29,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,4,6,urban planning,0.15,0.2,0.2,0.2,0.05,0.2,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,7.0,9.0,9.0,8.0,8.0,7.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,0.11,4,7.0,1
female,26,28,European/Caucasian-American,European/Caucasian-American,1,4,6,urban planning,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,9.0,8.0,8.0,7.0,7.0,9.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,0.08,4,8.0,1
female,26,29,European/Caucasian-American,European/Caucasian-American,1,4,6,urban planning,0.3,0.15,0.2,0.1,0.1,0.15,0.16,0.18,0.18,0.2,0.12,0.16,8,9,10,8,7,3.0,8.0,6.0,6.0,6.0,7.0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,0.19,4,6.0,0
male,23,24,European/Caucasian-American,European/Caucasian-American,1,8,1,teaching of english,0.2,0.2,0.2,0.2,0.2,0.0,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,8.0,8.0,7.0,8.0,6.0,7.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.65,6,8.0,1
male,23,25,European/Caucasian-American,Other,0,8,1,teaching of english,0.15,0.25,0.15,0.15,0.15,0.15,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,7.0,8.0,8.0,7.0,7.0,8.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.53,6,8.0,1
male,23,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,teaching of english,0.2,0.1,0.2,0.2,0.1,0.2,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,6.0,6.0,7.0,7.0,6.0,3.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.3,6,6.0,0
male,23,29,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,teaching of english,0.1,0.2,0.25,0.25,0.1,0.1,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,7.0,7.0,8.0,5.0,7.0,1.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.67,6,4.0,0
male,23,30,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,teaching of english,0.15,0.15,0.25,0.1,0.15,0.2,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,3.0,6.0,7.0,6.0,7.0,2.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.46,6,2.0,0
male,23,34,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8,1,teaching of english,0.15,0.2,0.2,0.15,0.15,0.15,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,3.0,7.0,8.0,2.0,6.0,1.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.54,6,5.0,0
male,23,30,European/Caucasian-American,Black/African American,0,8,1,teaching of english,0.15,0.2,0.1,0.3,0.05,0.2,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,7.0,8.0,7.0,4.0,6.0,7.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.31,6,8.0,1
male,23,27,European/Caucasian-American,Latino/Hispanic American,0,8,1,teaching of english,0.1,0.15,0.3,0.1,0.15,0.2,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,5.0,8.0,7.0,7.0,8.0,5.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.66,6,7.0,1
male,23,25,European/Caucasian-American,European/Caucasian-American,1,8,1,teaching of english,0.2,0.2,0.2,0.15,0.15,0.1,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,5.0,5.0,5.0,5.0,5.0,1.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.41,6,3.0,0
male,23,27,European/Caucasian-American,Latino/Hispanic American,0,8,1,teaching of english,0.16,0.19,0.16,0.17,0.15,0.17,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,6.0,8.0,8.0,5.0,5.0,3.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.35,6,5.0,0
male,23,26,European/Caucasian-American,European/Caucasian-American,1,8,1,teaching of english,0.2,0.2,0.1,0.2,0.1,0.2,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,6.0,8.0,7.0,8.0,7.0,7.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.4,6,8.0,1
male,23,27,European/Caucasian-American,European/Caucasian-American,1,8,1,teaching of english,0.15,0.15,0.2,0.2,0.15,0.15,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,8.0,6.0,7.0,7.0,7.0,7.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.23,6,7.0,1
male,23,26,European/Caucasian-American,European/Caucasian-American,1,8,1,teaching of english,0.16,0.18,0.18,0.2,0.12,0.16,0.25,0.2,0.15,0.2,0.05,0.15,8,7,8,9,5,7.0,6.0,6.0,6.0,5.0,6.0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,0.45,6,7.0,1
male,30,24,European/Caucasian-American,European/Caucasian-American,1,2,6,mba,0.1,0.2,0.2,0.15,0.2,0.15,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,7.0,6.0,7.0,6.0,8.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.14,4,6.0,0
male,30,24,European/Caucasian-American,European/Caucasian-American,1,2,6,mba,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,8.0,6.0,6.0,6.0,8.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.12,4,7.0,1
male,30,25,European/Caucasian-American,Other,0,2,6,mba,0.15,0.25,0.15,0.15,0.15,0.15,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,9.0,7.0,7.0,8.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.17,4,8.0,1
male,30,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,6,mba,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,8.0,5.0,6.0,5.0,5.0,4.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.31,4,6.0,1
male,30,30,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,6,mba,0.15,0.15,0.25,0.1,0.15,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,6.0,7.0,6.0,7.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.11,4,5.0,0
male,30,25,European/Caucasian-American,Latino/Hispanic American,0,2,6,mba,0.1,0.25,0.25,0.2,0.1,0.1,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,8.0,6.0,6.0,6.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.36,4,6.0,1
male,30,34,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,6,mba,0.15,0.2,0.2,0.15,0.15,0.15,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,5.0,6.0,5.0,5.0,5.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.14,4,5.0,0
male,30,30,European/Caucasian-American,Black/African American,0,2,6,mba,0.15,0.2,0.1,0.3,0.05,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,7.0,7.0,8.0,6.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.22,4,6.0,1
male,30,27,European/Caucasian-American,Latino/Hispanic American,0,2,6,mba,0.1,0.15,0.3,0.1,0.15,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,7.0,7.0,7.0,5.0,8.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.22,4,6.0,0
male,30,25,European/Caucasian-American,European/Caucasian-American,1,2,6,mba,0.2,0.2,0.2,0.15,0.15,0.1,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,6.0,6.0,7.0,6.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.08,4,6.0,0
male,30,27,European/Caucasian-American,Latino/Hispanic American,0,2,6,mba,0.16,0.19,0.16,0.17,0.15,0.17,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,6.0,8.0,5.0,6.0,6.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.51,4,6.0,0
male,30,26,European/Caucasian-American,European/Caucasian-American,1,2,6,mba,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,5.0,6.0,7.0,5.0,8.0,7.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.38,4,5.0,0
male,30,27,European/Caucasian-American,European/Caucasian-American,1,2,6,mba,0.15,0.15,0.2,0.2,0.15,0.15,0.2,0.1,0.22,0.2,0.15,0.13,7,10,9,8,8,6.0,7.0,7.0,5.0,6.0,5.0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,0.44,4,6.0,0
male,28,24,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.1,0.2,0.2,0.15,0.2,0.15,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,7.0,10.0,9.0,9.0,6.0,3.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.74,5,7.0,0
male,28,24,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,7.0,8.0,9.0,9.0,7.0,9.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.83,5,8.0,0
male,28,25,European/Caucasian-American,Other,0,1,1,sociology,0.15,0.25,0.15,0.15,0.15,0.15,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,10.0,9.0,10.0,10.0,10.0,10.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.71,5,9.0,0
male,28,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,sociology,0.2,0.1,0.2,0.2,0.1,0.2,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,9.0,10.0,10.0,10.0,10.0,9.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.56,5,9.0,1
male,28,29,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,sociology,0.1,0.2,0.25,0.25,0.1,0.1,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,10.0,9.0,10.0,10.0,10.0,9.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.64,5,9.0,0
male,28,30,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,sociology,0.15,0.15,0.25,0.1,0.15,0.2,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,7.0,9.0,10.0,9.0,10.0,5.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.32,5,8.0,0
male,28,25,European/Caucasian-American,Latino/Hispanic American,0,1,1,sociology,0.1,0.25,0.25,0.2,0.1,0.1,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,8.0,10.0,10.0,10.0,7.0,8.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.61,5,7.0,0
male,28,34,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,sociology,0.15,0.2,0.2,0.15,0.15,0.15,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,6.0,10.0,9.0,10.0,9.0,10.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.58,5,7.0,0
male,28,30,European/Caucasian-American,Black/African American,0,1,1,sociology,0.15,0.2,0.1,0.3,0.05,0.2,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,8.0,10.0,10.0,10.0,10.0,9.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.42,5,8.0,0
male,28,27,European/Caucasian-American,Latino/Hispanic American,0,1,1,sociology,0.1,0.15,0.3,0.1,0.15,0.2,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,7.0,10.0,8.0,9.0,7.0,6.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.56,5,6.0,0
male,28,25,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.2,0.2,0.2,0.15,0.15,0.1,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,8.0,10.0,8.0,9.0,7.0,5.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.38,5,6.0,0
male,28,27,European/Caucasian-American,Latino/Hispanic American,0,1,1,sociology,0.16,0.19,0.16,0.17,0.15,0.17,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,9.0,10.0,10.0,9.0,8.0,5.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.51,5,7.0,0
male,28,26,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.2,0.2,0.1,0.2,0.1,0.2,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,9.0,10.0,10.0,9.0,9.0,9.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.61,5,9.0,0
male,28,27,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.15,0.15,0.2,0.2,0.15,0.15,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,9.0,10.0,10.0,10.0,8.0,5.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.47,5,8.0,0
male,28,26,European/Caucasian-American,European/Caucasian-American,1,1,1,sociology,0.16,0.18,0.18,0.2,0.12,0.16,0.4,0.2,0.2,0.2,0.0,0.0,8,10,10,10,10,9.0,10.0,9.0,10.0,9.0,6.0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,0.59,5,8.0,0
male,31,29,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1,1,gsas,0.1,0.2,0.25,0.25,0.1,0.1,0.16,0.16,0.2,0.16,0.16,0.16,4,8,2,9,9,9.0,8.0,10.0,8.0,7.0,7.0,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,0.43,6,7.0,1
male,31,34,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1,1,gsas,0.15,0.2,0.2,0.15,0.15,0.15,0.16,0.16,0.2,0.16,0.16,0.16,4,8,2,9,9,7.0,7.0,8.0,5.0,9.0,8.0,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,0.62,6,6.0,1
male,31,26,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1,1,gsas,0.16,0.18,0.18,0.2,0.12,0.16,0.16,0.16,0.2,0.16,0.16,0.16,4,8,2,9,9,10.0,10.0,10.0,10.0,10.0,10.0,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,0.45,6,6.0,1
male,29,24,Black/African American,European/Caucasian-American,0,4,3,african-american studies/history,0.1,0.2,0.2,0.15,0.2,0.15,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,9.0,10.0,10.0,9.0,10.0,8.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,0.36,6,9.0,1
male,29,24,Black/African American,European/Caucasian-American,0,4,3,african-american studies/history,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,9.0,10.0,10.0,10.0,10.0,9.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,-0.09,6,9.0,1
male,29,25,Black/African American,Other,0,4,3,african-american studies/history,0.15,0.25,0.15,0.15,0.15,0.15,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,10.0,10.0,10.0,10.0,10.0,9.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,-0.12,6,10.0,1
male,29,25,Black/African American,Asian/Pacific Islander/Asian-American,0,4,3,african-american studies/history,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,9.0,9.0,10.0,9.0,10.0,7.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,0.51,6,8.0,1
male,29,29,Black/African American,Asian/Pacific Islander/Asian-American,0,4,3,african-american studies/history,0.1,0.2,0.25,0.25,0.1,0.1,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,10.0,10.0,10.0,10.0,10.0,10.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,0.17,6,10.0,1
male,29,30,Black/African American,Asian/Pacific Islander/Asian-American,0,4,3,african-american studies/history,0.15,0.15,0.25,0.1,0.15,0.2,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,10.0,10.0,10.0,9.0,10.0,8.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,0.09,6,9.0,1
male,29,25,Black/African American,Latino/Hispanic American,0,4,3,african-american studies/history,0.1,0.25,0.25,0.2,0.1,0.1,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,10.0,10.0,9.0,10.0,10.0,7.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,-0.05,6,9.0,1
male,29,30,Black/African American,Black/African American,1,4,3,african-american studies/history,0.15,0.2,0.1,0.3,0.05,0.2,0.2,0.15,0.2,0.15,0.15,0.15,8,8,7,8,7,10.0,10.0,10.0,10.0,10.0,9.0,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,-0.3,6,10.0,1
